,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
243,8181099999,2019-09-01,41.297078,2.078464,3.65,"BARCELONA, SP",77.6,24,66.0,24,9999.9,0,999.9,0,6.7,24,5.6,24,9.9,19.0,86.0,*,69.8,*,99.99, ,999.9,10000
244,8181099999,2019-09-02,41.297078,2.078464,3.65,"BARCELONA, SP",77.4,24,65.7,24,9999.9,0,999.9,0,6.5,24,7.0,24,17.1,27.0,83.5,*,69.3,*,99.99, ,999.9,10010
245,8181099999,2019-09-03,41.297078,2.078464,3.65,"BARCELONA, SP",74.9,24,63.0,24,9999.9,0,999.9,0,6.5,24,5.5,24,12.0,26.0,81.5,*,68.4, ,2.87,G,999.9,10000
246,8181099999,2019-09-04,41.297078,2.078464,3.65,"BARCELONA, SP",74.7,24,64.1,24,9999.9,0,999.9,0,6.7,24,7.8,24,12.0,22.9,82.6,*,66.2,*,0.0,G,999.9,0
247,8181099999,2019-09-05,41.297078,2.078464,3.65,"BARCELONA, SP",73.8,24,61.0,24,9999.9,0,999.9,0,6.4,24,7.8,24,15.9,29.9,81.0,*,69.8,*,0.0,I,999.9,0
248,8181099999,2019-09-06,41.297078,2.078464,3.65,"BARCELONA, SP",72.5,24,53.4,24,9999.9,0,999.9,0,6.5,24,7.9,24,15.9,25.1,79.2,*,66.2,*,99.99, ,999.9,10000
249,8181099999,2019-09-07,41.297078,2.078464,3.65,"BARCELONA, SP",70.6,24,59.1,24,9999.9,0,999.9,0,6.2,24,7.1,24,13.0,26.0,78.8,*,64.2, ,0.44,G,999.9,10000
250,8181099999,2019-09-08,41.297078,2.078464,3.65,"BARCELONA, SP",71.2,24,61.0,24,9999.9,0,999.9,0,6.7,24,7.7,24,19.0,20.0,79.7,*,62.6,*,0.0,G,999.9,10000
251,8181099999,2019-09-09,41.297078,2.078464,3.65,"BARCELONA, SP",72.2,24,62.7,24,9999.9,0,999.9,0,6.7,24,7.4,24,14.0,999.9,77.4,*,66.2,*,0.09,G,999.9,10010
252,8181099999,2019-09-10,41.297078,2.078464,3.65,"BARCELONA, SP",64.0,24,59.6,24,9999.9,0,999.9,0,5.7,24,8.6,24,23.9,34.0,76.5,*,59.0,*,0.65,G,999.9,10010
253,8181099999,2019-09-11,41.297078,2.078464,3.65,"BARCELONA, SP",69.7,24,57.6,24,9999.9,0,999.9,0,6.1,24,14.5,24,26.0,35.0,78.8,*,59.0,*,1.58,G,999.9,10000
254,8181099999,2019-09-12,41.297078,2.078464,3.65,"BARCELONA, SP",72.4,24,57.3,24,9999.9,0,999.9,0,6.8,24,9.5,24,18.1,22.0,82.6,*,64.4,*,0.1,G,999.9,0
255,8181099999,2019-09-13,41.297078,2.078464,3.65,"BARCELONA, SP",71.8,24,58.5,24,9999.9,0,999.9,0,6.6,24,8.6,24,21.0,22.0,81.0,*,64.2, ,0.0,G,999.9,10000
256,8181099999,2019-09-14,41.297078,2.078464,3.65,"BARCELONA, SP",74.4,24,60.1,24,9999.9,0,999.9,0,6.6,24,10.3,24,20.0,999.9,82.4,*,68.0,*,0.03,G,999.9,10000
257,8181099999,2019-09-15,41.297078,2.078464,3.65,"BARCELONA, SP",75.1,24,61.1,24,9999.9,0,999.9,0,6.6,24,10.8,24,19.0,999.9,81.5,*,68.0,*,0.0,G,999.9,0
258,8181099999,2019-09-16,41.297078,2.078464,3.65,"BARCELONA, SP",73.5,24,58.9,24,9999.9,0,999.9,0,6.5,24,5.7,24,9.9,999.9,81.0,*,68.0,*,0.0,I,999.9,0
259,8181099999,2019-09-17,41.297078,2.078464,3.65,"BARCELONA, SP",72.6,24,60.5,24,9999.9,0,999.9,0,6.6,24,4.7,24,8.9,999.9,81.9,*,66.2, ,0.0,I,999.9,0
260,8181099999,2019-09-18,41.297078,2.078464,3.65,"BARCELONA, SP",74.3,24,64.6,24,1014.8,4,14.2,4,6.9,24,5.0,24,11.1,999.9,85.1,*,66.2,*,0.0,I,999.9,0
261,8181099999,2019-09-19,41.297078,2.078464,3.65,"BARCELONA, SP",72.9,24,62.5,24,9999.9,0,999.9,0,6.3,24,5.5,24,9.9,19.0,80.6,*,68.0,*,0.0,I,999.9,0
262,8181099999,2019-09-20,41.297078,2.078464,3.65,"BARCELONA, SP",71.9,24,63.1,24,9999.9,0,999.9,0,6.7,24,8.7,24,15.0,999.9,77.9,*,66.2,*,0.0,I,999.9,0
263,8181099999,2019-09-21,41.297078,2.078464,3.65,"BARCELONA, SP",71.5,24,66.0,24,1014.6,5,14.0,5,7.2,24,9.5,24,16.9,999.9,74.7,*,68.0,*,0.43,E,999.9,10010
264,8181099999,2019-09-22,41.297078,2.078464,3.65,"BARCELONA, SP",72.0,24,66.8,24,9999.9,0,999.9,0,6.5,24,9.1,24,15.9,999.9,79.7,*,66.2,*,99.99, ,999.9,10010
265,8181099999,2019-09-23,41.297078,2.078464,3.65,"BARCELONA, SP",71.0,24,61.3,24,9999.9,0,999.9,0,6.5,24,7.3,24,15.0,999.9,76.5,*,64.4,*,0.02,G,999.9,0
266,8181099999,2019-09-24,41.297078,2.078464,3.65,"BARCELONA, SP",72.3,24,65.6,24,9999.9,0,999.9,0,6.5,24,10.5,24,24.1,999.9,80.1,*,64.4,*,0.0,G,999.9,0
267,8181099999,2019-09-25,41.297078,2.078464,3.65,"BARCELONA, SP",72.2,24,62.6,24,9999.9,0,999.9,0,6.6,24,5.3,24,9.9,999.9,77.4,*,69.8,*,0.0,I,999.9,0
268,8181099999,2019-09-26,41.297078,2.078464,3.65,"BARCELONA, SP",72.1,24,64.1,24,9999.9,0,999.9,0,6.6,24,7.3,24,15.0,999.9,79.2,*,66.2,*,0.0,I,999.9,0
269,8181099999,2019-09-27,41.297078,2.078464,3.65,"BARCELONA, SP",72.6,24,66.2,24,9999.9,0,999.9,0,6.5,24,5.6,24,13.0,999.9,79.9,*,68.0,*,0.0,I,999.9,0
270,8181099999,2019-09-28,41.297078,2.078464,3.65,"BARCELONA, SP",72.9,24,63.7,24,9999.9,0,999.9,0,6.2,24,5.3,24,11.1,999.9,77.9,*,69.8,*,0.0,I,999.9,0
271,8181099999,2019-09-29,41.297078,2.078464,3.65,"BARCELONA, SP",72.5,24,66.6,24,9999.9,0,999.9,0,6.4,24,10.5,24,21.0,999.9,79.7,*,66.2,*,0.0,I,999.9,0
272,8181099999,2019-09-30,41.297078,2.078464,3.65,"BARCELONA, SP",72.3,24,64.8,24,9999.9,0,999.9,0,5.5,24,6.0,24,9.9,999.9,79.2,*,68.0, ,0.0,I,999.9,0
273,8181099999,2019-10-01,41.297078,2.078464,3.65,"BARCELONA, SP",72.2,24,66.4,24,9999.9,0,999.9,0,6.8,24,8.5,24,18.1,19.0,79.2,*,66.2,*,0.0,I,999.9,0
274,8181099999,2019-10-02,41.297078,2.078464,3.65,"BARCELONA, SP",72.0,24,58.9,24,1012.5,4,11.9,4,8.3,24,5.6,24,12.0,999.9,78.1,*,66.2,*,0.0,I,999.9,0
275,8181099999,2019-10-03,41.297078,2.078464,3.65,"BARCELONA, SP",68.2,24,54.4,24,9999.9,0,999.9,0,6.6,24,8.3,24,17.1,21.0,77.0,*,60.8,*,0.0,I,999.9,0
276,8181099999,2019-10-04,41.297078,2.078464,3.65,"BARCELONA, SP",68.5,24,57.1,24,9999.9,0,999.9,0,6.7,24,6.7,24,13.0,19.0,77.4,*,60.8,*,0.0,I,999.9,0
277,8181099999,2019-10-05,41.297078,2.078464,3.65,"BARCELONA, SP",68.3,24,60.3,24,9999.9,0,999.9,0,6.7,24,5.2,24,9.9,17.1,74.3,*,62.6,*,99.99, ,999.9,10000
278,8181099999,2019-10-06,41.297078,2.078464,3.65,"BARCELONA, SP",69.5,24,62.4,24,9999.9,0,999.9,0,6.3,24,5.4,24,11.1,999.9,74.7,*,64.4,*,0.0,I,999.9,0
279,8181099999,2019-10-07,41.297078,2.078464,3.65,"BARCELONA, SP",68.6,24,53.9,24,9999.9,0,999.9,0,6.5,24,7.3,24,14.0,21.0,76.1,*,62.6,*,0.0,I,999.9,0
280,8181099999,2019-10-08,41.297078,2.078464,3.65,"BARCELONA, SP",69.3,24,59.6,24,9999.9,0,999.9,0,6.6,24,10.1,24,19.0,999.9,77.4,*,62.6,*,0.0,I,999.9,0
281,8181099999,2019-10-09,41.297078,2.078464,3.65,"BARCELONA, SP",69.4,24,63.3,24,9999.9,0,999.9,0,6.4,24,7.3,24,18.1,999.9,76.5,*,66.2,*,0.01,E,999.9,10000
282,8181099999,2019-10-10,41.297078,2.078464,3.65,"BARCELONA, SP",67.3,24,59.4,24,9999.9,0,999.9,0,6.7,24,4.5,24,8.9,999.9,70.7,*,64.4,*,0.03,G,999.9,10000
283,8181099999,2019-10-11,41.297078,2.078464,3.65,"BARCELONA, SP",69.3,24,63.0,24,9999.9,0,999.9,0,6.0,24,5.4,24,8.9,17.1,74.5,*,64.4,*,0.0,G,999.9,0
284,8181099999,2019-10-12,41.297078,2.078464,3.65,"BARCELONA, SP",70.4,24,65.7,24,9999.9,0,999.9,0,6.3,24,4.2,24,8.9,999.9,77.0,*,66.2,*,0.0,I,999.9,0
285,8181099999,2019-10-13,41.297078,2.078464,3.65,"BARCELONA, SP",72.5,24,67.3,24,9999.9,0,999.9,0,6.6,24,8.1,24,15.0,999.9,77.0,*,69.8, ,0.0,I,999.9,0
286,8181099999,2019-10-14,41.297078,2.078464,3.65,"BARCELONA, SP",71.4,24,67.3,24,9999.9,0,999.9,0,5.7,24,7.7,24,14.0,999.9,77.2,*,68.0,*,0.12,E,999.9,10010
287,8181099999,2019-10-15,41.297078,2.078464,3.65,"BARCELONA, SP",64.5,24,45.6,24,9999.9,0,999.9,0,6.0,24,7.6,24,19.0,28.0,72.5,*,59.0,*,0.59,A,999.9,10010
288,8181099999,2019-10-16,41.297078,2.078464,3.65,"BARCELONA, SP",63.5,24,48.9,24,9999.9,0,999.9,0,6.7,24,7.6,24,17.1,999.9,73.8,*,53.2, ,0.0,I,999.9,0
289,8181099999,2019-10-17,41.297078,2.078464,3.65,"BARCELONA, SP",65.5,24,54.1,24,9999.9,0,999.9,0,6.7,24,6.5,24,11.1,20.0,75.6,*,55.4,*,0.0,I,999.9,0
290,8181099999,2019-10-18,41.297078,2.078464,3.65,"BARCELONA, SP",66.4,24,55.1,24,9999.9,0,999.9,0,7.2,24,4.5,24,8.9,17.1,74.5,*,58.8, ,0.0,I,999.9,0
291,8181099999,2019-10-19,41.297078,2.078464,3.65,"BARCELONA, SP",68.3,24,61.5,24,9999.9,0,999.9,0,6.5,24,7.9,24,15.0,20.0,76.5,*,60.8,*,0.0,I,999.9,0
292,8181099999,2019-10-20,41.297078,2.078464,3.65,"BARCELONA, SP",70.6,24,60.8,24,9999.9,0,999.9,0,6.2,24,11.0,24,17.1,999.9,75.6,*,62.6,*,0.05,G,999.9,10000
293,8181099999,2019-10-21,41.297078,2.078464,3.65,"BARCELONA, SP",61.6,24,52.3,24,9999.9,0,999.9,0,6.7,24,7.7,24,13.0,27.0,65.7,*,58.8, ,0.0,G,999.9,10000
294,8181099999,2019-10-22,41.297078,2.078464,3.65,"BARCELONA, SP",64.6,24,59.7,24,9999.9,0,999.9,0,6.1,24,15.9,24,30.9,34.0,70.2,*,58.5, ,0.34,G,999.9,10010
295,8181099999,2019-10-23,41.297078,2.078464,3.65,"BARCELONA, SP",63.5,24,55.1,24,9999.9,0,999.9,0,6.2,24,9.1,24,19.0,26.0,68.4,*,59.0,*,1.73,G,999.9,10010
296,8181099999,2019-10-24,41.297078,2.078464,3.65,"BARCELONA, SP",60.6,24,50.7,24,9999.9,0,999.9,0,6.6,24,8.6,24,14.0,22.0,70.0,*,53.6,*,0.02,G,999.9,0
297,8181099999,2019-10-25,41.297078,2.078464,3.65,"BARCELONA, SP",61.0,24,51.3,24,9999.9,0,999.9,0,7.8,24,6.3,24,14.0,20.0,70.2,*,53.6,*,0.0,G,999.9,0
298,8181099999,2019-10-26,41.297078,2.078464,3.65,"BARCELONA, SP",61.5,24,51.3,24,9999.9,0,999.9,0,6.1,24,7.4,24,13.0,22.9,73.8,*,53.6, ,0.0,I,999.9,0
299,8181099999,2019-10-27,41.297078,2.078464,3.65,"BARCELONA, SP",62.2,24,55.9,24,9999.9,0,999.9,0,6.3,24,7.2,24,12.0,21.0,71.1,*,55.4,*,0.0,I,999.9,0
300,8181099999,2019-10-28,41.297078,2.078464,3.65,"BARCELONA, SP",62.7,24,57.8,24,9999.9,0,999.9,0,6.3,24,6.8,24,13.0,15.9,70.2,*,57.0, ,0.0,I,999.9,0
301,8181099999,2019-10-29,41.297078,2.078464,3.65,"BARCELONA, SP",62.6,24,57.7,24,9999.9,0,999.9,0,5.8,24,5.9,24,12.0,15.0,71.8,*,55.4,*,0.0,I,999.9,0
302,8181099999,2019-10-30,41.297078,2.078464,3.65,"BARCELONA, SP",64.2,24,56.8,24,9999.9,0,999.9,0,6.3,24,7.0,24,12.0,21.0,74.3,*,57.2,*,0.0,I,999.9,0
303,8181099999,2019-10-31,41.297078,2.078464,3.65,"BARCELONA, SP",64.4,24,56.7,24,9999.9,0,999.9,0,6.4,24,5.3,24,9.9,17.1,72.9,*,59.0,*,0.0,E,999.9,10000
304,8181099999,2019-11-01,41.297078,2.078464,3.65,"BARCELONA, SP",62.4,24,55.9,24,9999.9,0,999.9,0,6.3,24,5.3,24,11.1,19.0,71.1,*,55.4,*,0.0,I,999.9,0
305,8181099999,2019-11-02,41.297078,2.078464,3.65,"BARCELONA, SP",65.8,24,58.7,24,9999.9,0,999.9,0,6.2,24,7.4,24,20.0,999.9,74.7,*,59.0,*,0.02,E,999.9,10000
306,8181099999,2019-11-03,41.297078,2.078464,3.65,"BARCELONA, SP",65.2,24,47.6,24,9999.9,0,999.9,0,6.7,24,12.4,24,26.0,36.9,69.8,*,60.8,*,0.02,E,999.9,10000
307,8181099999,2019-11-04,41.297078,2.078464,3.65,"BARCELONA, SP",65.8,24,50.9,24,9999.9,0,999.9,0,7.1,24,13.3,24,24.1,34.0,75.6,*,58.8, ,0.0,I,999.9,0
308,8181099999,2019-11-05,41.297078,2.078464,3.65,"BARCELONA, SP",61.7,24,42.0,24,9999.9,0,999.9,0,7.0,24,11.7,24,22.0,32.1,67.3,*,55.4,*,0.0,I,999.9,0
309,8181099999,2019-11-06,41.297078,2.078464,3.65,"BARCELONA, SP",58.3,24,42.3,24,9999.9,0,999.9,0,6.6,24,7.8,24,19.0,29.9,68.0,*,51.8,*,0.0,I,999.9,0
310,8181099999,2019-11-07,41.297078,2.078464,3.65,"BARCELONA, SP",55.6,20,41.8,20,9999.9,0,999.9,0,6.8,20,6.6,20,15.0,999.9,66.4,*,48.2,*,0.0,I,999.9,0
311,8181099999,2019-11-08,41.297078,2.078464,3.65,"BARCELONA, SP",53.1,24,35.3,24,9999.9,0,999.9,0,6.7,24,10.1,24,25.1,35.0,60.3,*,48.2,*,0.0,I,999.9,0
312,8181099999,2019-11-09,41.297078,2.078464,3.65,"BARCELONA, SP",53.8,24,38.8,24,9999.9,0,999.9,0,6.7,24,7.4,24,15.9,24.1,62.6,*,44.6,*,0.0,I,999.9,0
313,8181099999,2019-11-10,41.297078,2.078464,3.65,"BARCELONA, SP",52.8,24,42.2,24,9999.9,0,999.9,0,6.8,24,6.3,24,15.0,25.1,61.2,*,46.4,*,0.22,G,999.9,10000
314,8181099999,2019-11-11,41.297078,2.078464,3.65,"BARCELONA, SP",50.5,24,36.7,24,9999.9,0,999.9,0,6.7,24,12.4,24,21.0,32.1,61.7,*,42.8,*,0.01,G,999.9,0
315,8181099999,2019-11-12,41.297078,2.078464,3.65,"BARCELONA, SP",54.8,24,38.3,24,9999.9,0,999.9,0,6.9,24,7.1,24,13.0,22.0,65.7,*,47.5, ,0.01,G,999.9,0
316,8181099999,2019-11-13,41.297078,2.078464,3.65,"BARCELONA, SP",51.0,24,44.2,24,9999.9,0,999.9,0,6.7,24,7.2,24,13.0,21.0,59.0,*,46.4,*,0.0,G,999.9,10000
317,8181099999,2019-11-14,41.297078,2.078464,3.65,"BARCELONA, SP",49.7,24,44.1,24,9999.9,0,999.9,0,6.3,24,6.3,24,18.1,21.0,60.8,*,41.0,*,0.15,G,999.9,10010
318,8181099999,2019-11-15,41.297078,2.078464,3.65,"BARCELONA, SP",46.9,24,37.2,24,9999.9,0,999.9,0,6.6,24,8.3,24,14.0,24.1,56.5,*,41.0,*,0.24,G,999.9,0
319,8181099999,2019-11-16,41.297078,2.078464,3.65,"BARCELONA, SP",47.3,24,36.6,24,9999.9,0,999.9,0,6.7,24,9.2,24,15.0,26.0,57.4,*,41.0,*,0.0,G,999.9,0
320,8181099999,2019-11-17,41.297078,2.078464,3.65,"BARCELONA, SP",48.6,24,37.9,24,9999.9,0,999.9,0,6.7,24,6.9,24,13.0,20.0,59.0,*,39.2,*,99.99, ,999.9,10000
321,8181099999,2019-11-18,41.297078,2.078464,3.65,"BARCELONA, SP",50.6,24,41.2,24,9999.9,0,999.9,0,6.9,24,6.8,24,11.1,22.0,60.3,*,44.6,*,0.0,I,999.9,0
322,8181099999,2019-11-19,41.297078,2.078464,3.65,"BARCELONA, SP",46.7,24,35.1,24,9999.9,0,999.9,0,6.8,24,7.5,24,13.0,22.0,56.7,*,41.0, ,0.0,I,999.9,0
323,8181099999,2019-11-20,41.297078,2.078464,3.65,"BARCELONA, SP",46.0,24,38.1,24,9999.9,0,999.9,0,6.5,24,8.6,24,14.0,26.0,56.7,*,37.4,*,99.99, ,999.9,10000
324,8181099999,2019-11-21,41.297078,2.078464,3.65,"BARCELONA, SP",50.5,24,41.8,24,9999.9,0,999.9,0,6.6,24,8.5,24,15.9,20.0,61.0,*,44.4, ,0.0,I,999.9,0
325,8181099999,2019-11-22,41.297078,2.078464,3.65,"BARCELONA, SP",54.2,24,48.5,24,9999.9,0,999.9,0,6.2,24,9.5,24,18.1,999.9,63.0,*,45.9,*,0.01,G,999.9,10000
326,8181099999,2019-11-23,41.297078,2.078464,3.65,"BARCELONA, SP",57.1,24,45.3,24,9999.9,0,999.9,0,6.0,24,12.3,24,22.0,31.1,62.1,*,53.1, ,0.33,G,999.9,10000
327,8181099999,2019-11-24,41.297078,2.078464,3.65,"BARCELONA, SP",54.2,24,40.5,24,9999.9,0,999.9,0,6.9,24,8.6,24,21.0,31.1,63.5,*,48.2,*,0.0,G,999.9,0
328,8181099999,2019-11-25,41.297078,2.078464,3.65,"BARCELONA, SP",53.0,24,44.3,24,9999.9,0,999.9,0,6.7,24,6.6,24,12.0,20.0,62.6,*,46.4,*,0.0,I,999.9,0
329,8181099999,2019-11-26,41.297078,2.078464,3.65,"BARCELONA, SP",54.8,24,48.1,24,9999.9,0,999.9,0,6.4,24,8.8,24,15.9,999.9,65.3,*,46.4,*,0.0,I,999.9,0
330,8181099999,2019-11-27,41.297078,2.078464,3.65,"BARCELONA, SP",60.2,24,44.9,24,9999.9,0,999.9,0,6.5,24,8.0,24,17.1,20.0,67.5,*,51.8,*,99.99, ,999.9,10000
331,8181099999,2019-11-28,41.297078,2.078464,3.65,"BARCELONA, SP",59.2,24,46.9,24,9999.9,0,999.9,0,6.6,24,10.9,24,20.0,999.9,66.2,*,50.0,*,0.0,I,999.9,0
332,8181099999,2019-11-29,41.297078,2.078464,3.65,"BARCELONA, SP",58.1,24,50.1,24,9999.9,0,999.9,0,6.7,24,3.8,24,12.0,999.9,67.1,*,53.1,*,0.0,I,999.9,0
333,8181099999,2019-11-30,41.297078,2.078464,3.65,"BARCELONA, SP",56.0,24,52.2,24,9999.9,0,999.9,0,6.0,24,7.1,24,12.0,18.1,63.0,*,50.0,*,0.0,I,999.9,0
334,8181099999,2019-12-01,41.297078,2.078464,3.65,"BARCELONA, SP",56.5,24,48.9,24,9999.9,0,999.9,0,6.1,24,5.1,24,8.9,19.0,63.0,*,51.8,*,99.99, ,999.9,10000
335,8181099999,2019-12-02,41.297078,2.078464,3.65,"BARCELONA, SP",51.1,24,44.3,24,9999.9,0,999.9,0,6.5,24,6.1,24,9.9,19.0,58.3,*,46.4,*,0.0,I,999.9,0
336,8181099999,2019-12-03,41.297078,2.078464,3.65,"BARCELONA, SP",51.5,24,42.0,24,9999.9,0,999.9,0,6.5,24,12.7,24,22.9,33.0,58.3,*,44.6,*,0.0,I,999.9,0
337,8181099999,2019-12-04,41.297078,2.078464,3.65,"BARCELONA, SP",54.9,24,50.4,24,9999.9,0,999.9,0,5.3,24,21.1,24,28.9,41.0,58.3,*,51.8,*,1.81,E,999.9,10000
338,8181099999,2019-12-05,41.297078,2.078464,3.65,"BARCELONA, SP",54.5,24,49.4,24,9999.9,0,999.9,0,6.2,24,10.8,24,22.9,29.9,59.4,*,51.8, ,1.22,F,999.9,10000
339,8181099999,2019-12-06,41.297078,2.078464,3.65,"BARCELONA, SP",54.2,24,48.0,24,9999.9,0,999.9,0,6.6,24,6.6,24,9.9,20.0,61.9,*,50.0,*,0.0,I,999.9,0
340,8181099999,2019-12-07,41.297078,2.078464,3.65,"BARCELONA, SP",52.4,24,46.7,24,9999.9,0,999.9,0,6.3,24,7.6,24,14.0,24.1,60.8,*,46.0, ,0.0,I,999.9,0
341,8181099999,2019-12-08,41.297078,2.078464,3.65,"BARCELONA, SP",49.3,24,43.4,24,9999.9,0,999.9,0,6.3,24,9.9,24,15.0,25.1,58.5,*,42.8,*,0.0,I,999.9,0
342,8181099999,2019-12-09,41.297078,2.078464,3.65,"BARCELONA, SP",54.2,24,40.7,24,9999.9,0,999.9,0,6.7,24,10.3,24,21.0,28.0,62.4, ,48.2,*,0.0,E,999.9,0
343,8181099999,2019-12-10,41.297078,2.078464,3.65,"BARCELONA, SP",49.6,24,39.3,24,9999.9,0,999.9,0,6.7,24,5.7,24,12.0,19.0,58.1,*,42.8,*,0.0,I,999.9,0
344,8181099999,2019-12-11,41.297078,2.078464,3.65,"BARCELONA, SP",48.7,24,40.2,24,9999.9,0,999.9,0,6.3,24,7.7,24,13.0,25.1,59.5, ,42.8,*,0.01,E,999.9,10000
345,8181099999,2019-12-12,41.297078,2.078464,3.65,"BARCELONA, SP",52.7,24,38.6,24,9999.9,0,999.9,0,6.7,24,11.5,24,18.1,28.9,58.1,*,44.4, ,0.0,E,999.9,0
346,8181099999,2019-12-13,41.297078,2.078464,3.65,"BARCELONA, SP",62.3,24,47.7,24,9999.9,0,999.9,0,7.2,24,11.5,24,29.9,42.0,69.8,*,53.6,*,0.0,I,999.9,0
347,8181099999,2019-12-14,41.297078,2.078464,3.65,"BARCELONA, SP",61.1,24,44.8,24,9999.9,0,999.9,0,6.7,24,12.1,24,26.0,38.1,68.4,*,51.8,*,0.0,I,999.9,0
348,8181099999,2019-12-15,41.297078,2.078464,3.65,"BARCELONA, SP",53.7,24,45.4,24,9999.9,0,999.9,0,6.7,24,6.4,24,17.1,999.9,62.6,*,46.4,*,0.0,A,999.9,0
349,8181099999,2019-12-16,41.297078,2.078464,3.65,"BARCELONA, SP",52.0,24,46.9,24,9999.9,0,999.9,0,6.3,24,6.8,24,9.9,22.0,59.0,*,46.4,*,0.0,I,999.9,0
350,8181099999,2019-12-17,41.297078,2.078464,3.65,"BARCELONA, SP",57.0,24,53.1,24,9999.9,0,999.9,0,5.2,24,6.4,24,13.0,999.9,62.6,*,53.4, ,0.0,I,999.9,0
351,8181099999,2019-12-18,41.297078,2.078464,3.65,"BARCELONA, SP",56.5,24,50.9,24,9999.9,0,999.9,0,5.9,24,6.2,24,9.9,18.1,64.4,*,51.8,*,0.0,I,999.9,0
352,8181099999,2019-12-19,41.297078,2.078464,3.65,"BARCELONA, SP",53.6,24,48.7,24,9999.9,0,999.9,0,6.0,24,7.0,24,13.0,999.9,60.8,*,48.0, ,0.0,I,999.9,0
353,8181099999,2019-12-20,41.297078,2.078464,3.65,"BARCELONA, SP",58.8,24,54.8,24,9999.9,0,999.9,0,5.2,24,10.1,24,22.9,32.1,62.1,*,55.4, ,0.29,G,999.9,10000
354,8181099999,2019-12-21,41.297078,2.078464,3.65,"BARCELONA, SP",60.2,24,51.0,24,9999.9,0,999.9,0,5.9,24,9.8,24,33.0,48.0,66.2,*,55.2, ,0.24,G,999.9,10000
355,8181099999,2019-12-22,41.297078,2.078464,3.65,"BARCELONA, SP",62.0,24,40.6,24,9999.9,0,999.9,0,6.7,24,19.5,24,33.0,49.0,66.2,*,55.4,*,0.01,G,999.9,0
356,8181099999,2019-12-23,41.297078,2.078464,3.65,"BARCELONA, SP",56.0,24,39.2,24,9999.9,0,999.9,0,6.7,24,10.0,24,20.0,28.9,63.5,*,46.4,*,0.0,G,999.9,0
357,8181099999,2019-12-24,41.297078,2.078464,3.65,"BARCELONA, SP",53.0,24,43.5,24,9999.9,0,999.9,0,6.8,24,7.7,24,12.0,22.9,63.9,*,44.6,*,0.0,I,999.9,0
358,8181099999,2019-12-25,41.297078,2.078464,3.65,"BARCELONA, SP",53.9,24,47.0,24,9999.9,0,999.9,0,6.5,24,8.9,24,14.0,999.9,63.9,*,48.2,*,0.0,I,999.9,0
359,8181099999,2019-12-26,41.297078,2.078464,3.65,"BARCELONA, SP",53.4,24,46.2,24,9999.9,0,999.9,0,6.7,24,8.4,24,15.9,22.9,62.8,*,48.2,*,0.0,I,999.9,0
360,8181099999,2019-12-27,41.297078,2.078464,3.65,"BARCELONA, SP",50.1,24,42.3,24,9999.9,0,999.9,0,6.7,24,10.3,24,14.0,42.9,57.2,*,44.6,*,0.0,I,999.9,0
361,8181099999,2019-12-28,41.297078,2.078464,3.65,"BARCELONA, SP",48.3,24,41.8,24,9999.9,0,999.9,0,6.5,24,7.4,24,13.0,21.0,59.9,*,41.0,*,0.0,I,999.9,0
362,8181099999,2019-12-29,41.297078,2.078464,3.65,"BARCELONA, SP",50.7,24,44.8,24,9999.9,0,999.9,0,6.6,24,5.6,24,9.9,18.1,57.4,*,46.4,*,0.0,I,999.9,0
363,8181099999,2019-12-30,41.297078,2.078464,3.65,"BARCELONA, SP",50.9,24,43.2,24,9999.9,0,999.9,0,6.3,24,6.7,24,13.0,20.0,57.6,*,44.6,*,0.0,I,999.9,0
364,8181099999,2019-12-31,41.297078,2.078464,3.65,"BARCELONA, SP",47.9,24,40.7,24,9999.9,0,999.9,0,6.2,24,10.2,24,15.0,27.0,58.5,*,42.8,*,0.0,I,999.9,0
